Time,total_x,total_y,total_z,pressure_x,pressure_y,pressure_z,viscous_x,viscous_y,viscous_z,grid,initHeight
0.204809,1.096003,-851.503,0.0,1.091851,-851.5035,0.0,0.004152277,0.0004451281,0.0,fine,height_02
0.205381,1.087431,-851.4551,0.0,1.083294,-851.4556,0.0,0.00413767,0.0004423934,0.0,fine,height_02
0.205953,1.078445,-851.4137,0.0,1.074322,-851.4142,0.0,0.004123309,0.0004396987,0.0,fine,height_02
0.206525,1.07052,-851.3673,0.0,1.066411,-851.3677,0.0,0.004108867,0.0004370527,0.0,fine,height_02
0.207075,1.063599,-851.3185,0.0,1.059504,-851.3189,0.0,0.004095101,0.0004345383,0.0,fine,height_02
0.207612,1.057257,-851.2726,0.0,1.053175,-851.273,0.0,0.004081926,0.0004321069,0.0,fine,height_02
0.208155,1.051943,-851.218,0.0,1.047874,-851.2184,0.0,0.004068499,0.0004297061,0.0,fine,height_02
0.208691,1.046995,-851.1622,0.0,1.042939,-851.1626,0.0,0.004055375,0.0004273655,0.0,fine,height_02
0.209235,1.040789,-851.1119,0.0,1.036747,-851.1123,0.0,0.004042422,0.0004250151,0.0,fine,height_02
0.209779,1.03397,-851.0648,0.0,1.029941,-851.0652,0.0,0.004029637,0.0004227097,0.0,fine,height_02
0.210322,1.026821,-851.0223,0.0,1.022804,-851.0227,0.0,0.004017044,0.0004204154,0.0,fine,height_02
0.210858,1.019785,-850.9809,0.0,1.015781,-850.9813,0.0,0.004004779,0.0004181777,0.0,fine,height_02
0.211387,1.013901,-850.9356,0.0,1.009909,-850.936,0.0,0.003992669,0.0004160132,0.0,fine,height_02
0.211909,1.008811,-850.8901,0.0,1.00483,-850.8905,0.0,0.00398082,0.000413901,0.0,fine,height_02
0.212417,1.004672,-850.8374,0.0,1.000703,-850.8378,0.0,0.003969284,0.0004119012,0.0,fine,height_02
0.212939,1.000332,-850.7848,0.0,0.996374,-850.7852,0.0,0.00395762,0.0004098449,0.0,fine,height_02
0.213454,0.9945849,-850.7422,0.0,0.9906384,-850.7426,0.0,0.003946488,0.000407828,0.0,fine,height_02
0.213954,0.9886014,-850.704,0.0,0.9846656,-850.7044,0.0,0.003935766,0.0004059064,0.0,fine,height_02
0.214462,0.9826833,-850.6679,0.0,0.9787584,-850.6683,0.0,0.003924931,0.0004039675,0.0,fine,height_02
0.21497,0.9771731,-850.6268,0.0,0.9732591,-850.6272,0.0,0.003914084,0.0004020689,0.0,fine,height_02
0.215463,0.9722974,-850.5851,0.0,0.9683938,-850.5855,0.0,0.003903645,0.0004002454,0.0,fine,height_02
0.215956,0.9675992,-850.545,0.0,0.9637058,-850.5454,0.0,0.003893362,0.0003984271,0.0,fine,height_02
0.216436,0.9647711,-850.4946,0.0,0.9608879,-850.495,0.0,0.003883181,0.0003967288,0.0,fine,height_02
0.216922,0.9611074,-850.4457,0.0,0.9572343,-850.4461,0.0,0.003873087,0.0003949728,0.0,fine,height_02
0.217409,0.9560854,-850.4047,0.0,0.9522221,-850.4051,0.0,0.003863349,0.0003932243,0.0,fine,height_02
0.217881,0.9506816,-850.3711,0.0,0.9468276,-850.3715,0.0,0.003854017,0.000391547,0.0,fine,height_02
0.21836,0.9452181,-850.3365,0.0,0.9413736,-850.3368,0.0,0.003844521,0.0003898571,0.0,fine,height_02
0.218847,0.9401951,-850.2946,0.0,0.9363602,-850.295,0.0,0.003834884,0.0003881564,0.0,fine,height_02
0.219327,0.9359357,-850.2536,0.0,0.9321101,-850.254,0.0,0.00382553,0.000386503,0.0,fine,height_02
0.219798,0.9323788,-850.2117,0.0,0.9285624,-850.2121,0.0,0.003816378,0.000384911,0.0,fine,height_02
0.220263,0.9290796,-850.167,0.0,0.9252722,-850.1674,0.0,0.003807431,0.0003833591,0.0,fine,height_02
0.220735,0.9264243,-850.1148,0.0,0.922626,-850.1152,0.0,0.003798318,0.0003818131,0.0,fine,height_02
0.2212,0.9230835,-850.0726,0.0,0.9192939,-850.073,0.0,0.00378965,0.0003802764,0.0,fine,height_02
0.221664,0.9179607,-850.0413,0.0,0.9141794,-850.0416,0.0,0.003781318,0.0003787311,0.0,fine,height_02
0.222129,0.9131966,-850.0081,0.0,0.9094237,-850.0085,0.0,0.003772875,0.0003772273,0.0,fine,height_02
0.222593,0.9088345,-849.9689,0.0,0.9050701,-849.9693,0.0,0.003764325,0.0003757328,0.0,fine,height_02
0.22305,0.9045632,-849.9284,0.0,0.9008072,-849.9288,0.0,0.003756055,0.0003742633,0.0,fine,height_02
0.223507,0.9007461,-849.8918,0.0,0.8969982,-849.8922,0.0,0.003747932,0.000372795,0.0,fine,height_02
0.223956,0.8977112,-849.8539,0.0,0.8939713,-849.8543,0.0,0.003739892,0.0003713942,0.0,fine,height_02
0.224397,0.8957312,-849.8072,0.0,0.8919993,-849.8076,0.0,0.003731835,0.0003700553,0.0,fine,height_02
0.224846,0.8936358,-849.7576,0.0,0.889912,-849.758,0.0,0.003723751,0.0003686793,0.0,fine,height_02
0.225296,0.8901841,-849.7197,0.0,0.8864681,-849.7201,0.0,0.003716028,0.0003672957,0.0,fine,height_02
0.225737,0.8856187,-849.6904,0.0,0.8819101,-849.6908,0.0,0.003708605,0.0003659573,0.0,fine,height_02
0.226186,0.8809452,-849.6599,0.0,0.8772442,-849.6602,0.0,0.003700953,0.0003646028,0.0,fine,height_02
0.226627,0.8771167,-849.6232,0.0,0.8734234,-849.6236,0.0,0.003693317,0.000363306,0.0,fine,height_02
0.227068,0.8738139,-849.5818,0.0,0.8701282,-849.5822,0.0,0.003685682,0.000362011,0.0,fine,height_02
0.227509,0.8709457,-849.5418,0.0,0.8672675,-849.5421,0.0,0.003678163,0.0003607186,0.0,fine,height_02
0.227942,0.8684163,-849.506,0.0,0.8647454,-849.5064,0.0,0.003670895,0.0003594721,0.0,fine,height_02
0.228383,0.8671331,-849.4563,0.0,0.8634698,-849.4567,0.0,0.003663271,0.0003582471,0.0,fine,height_02
0.228824,0.8651225,-849.4096,0.0,0.8614666,-849.41,0.0,0.003655859,0.0003569908,0.0,fine,height_02
0.229256,0.8613568,-849.3791,0.0,0.8577078,-849.3795,0.0,0.00364898,0.0003557624,0.0,fine,height_02
0.229697,0.8570413,-849.3492,0.0,0.8533994,-849.3496,0.0,0.003641893,0.0003545326,0.0,fine,height_02
0.230129,0.853191,-849.3158,0.0,0.8495562,-849.3162,0.0,0.003634816,0.0003533492,0.0,fine,height_02
0.230561,0.8495965,-849.2806,0.0,0.8459687,-849.2809,0.0,0.003627748,0.0003521709,0.0,fine,height_02
0.230993,0.8463185,-849.243,0.0,0.8426978,-849.2434,0.0,0.003620757,0.0003509945,0.0,fine,height_02
0.231416,0.8437476,-849.2054,0.0,0.8401337,-849.2057,0.0,0.00361397,0.0003498573,0.0,fine,height_02
0.231829,0.8420171,-849.1693,0.0,0.8384098,-849.1696,0.0,0.003607337,0.0003487628,0.0,fine,height_02
0.232251,0.8408447,-849.1268,0.0,0.8372442,-849.1271,0.0,0.003600507,0.0003476539,0.0,fine,height_02
0.232664,0.8397125,-849.0822,0.0,0.8361186,-849.0826,0.0,0.003593926,0.000346587,0.0,fine,height_02
0.233077,0.8369291,-849.0468,0.0,0.8333415,-849.0472,0.0,0.003587601,0.0003455028,0.0,fine,height_02
0.2335,0.8329684,-849.0193,0.0,0.8293872,-849.0196,0.0,0.003581195,0.0003443998,0.0,fine,height_02
0.233923,0.829275,-848.9877,0.0,0.8257003,-848.988,0.0,0.003574626,0.0003433298,0.0,fine,height_02
0.234335,0.8263836,-848.9504,0.0,0.8228155,-848.9508,0.0,0.003568136,0.0003423013,0.0,fine,height_02
0.234747,0.8234874,-848.9157,0.0,0.8199256,-848.916,0.0,0.003561785,0.0003412545,0.0,fine,height_02
0.23516,0.820748,-848.8842,0.0,0.8171925,-848.8845,0.0,0.003555565,0.0003402108,0.0,fine,height_02
0.235561,0.8188374,-848.8493,0.0,0.8152879,-848.8496,0.0,0.003549466,0.0003392248,0.0,fine,height_02
0.235962,0.817476,-848.8111,0.0,0.8139327,-848.8114,0.0,0.003543324,0.0003382429,0.0,fine,height_02
0.236363,0.8165643,-848.7722,0.0,0.813027,-848.7725,0.0,0.003537233,0.0003372698,0.0,fine,height_02
0.236776,0.8146437,-848.7322,0.0,0.8111126,-848.7325,0.0,0.003531097,0.0003362587,0.0,fine,height_02
0.237177,0.812095,-848.6999,0.0,0.8085698,-848.7002,0.0,0.003525272,0.0003352939,0.0,fine,height_02
0.237578,0.8089882,-848.6717,0.0,0.8054688,-848.672,0.0,0.003519433,0.0003343394,0.0,fine,height_02
0.237992,0.8056647,-848.6394,0.0,0.8021514,-848.6398,0.0,0.003513303,0.0003333563,0.0,fine,height_02
0.238379,0.8034946,-848.6034,0.0,0.7999871,-848.6038,0.0,0.00350749,0.0003324805,0.0,fine,height_02
0.23878,0.8006573,-848.5682,0.0,0.7971558,-848.5685,0.0,0.003501583,0.0003315384,0.0,fine,height_02
0.23918,0.7983525,-848.5367,0.0,0.7948567,-848.5371,0.0,0.003495789,0.000330601,0.0,fine,height_02
0.239597,0.7964689,-848.5005,0.0,0.7929791,-848.5009,0.0,0.00348975,0.0003296318,0.0,fine,height_02
0.239997,0.7949938,-848.4663,0.0,0.7915098,-848.4666,0.0,0.003483995,0.000328719,0.0,fine,height_02
0.240381,0.7941302,-848.4301,0.0,0.7906517,-848.4304,0.0,0.003478449,0.000327873,0.0,fine,height_02
0.240782,0.792568,-848.3904,0.0,0.7890953,-848.3907,0.0,0.003472717,0.0003269672,0.0,fine,height_02
0.241166,0.7904776,-848.3563,0.0,0.7870102,-848.3567,0.0,0.003467336,0.0003261159,0.0,fine,height_02
0.241568,0.7875539,-848.3232,0.0,0.7840922,-848.3235,0.0,0.003461719,0.0003252142,0.0,fine,height_02
0.241969,0.7850463,-848.2929,0.0,0.7815902,-848.2933,0.0,0.003456066,0.0003243253,0.0,fine,height_02
0.242371,0.7825311,-848.2614,0.0,0.7790807,-848.2617,0.0,0.003450414,0.0003234452,0.0,fine,height_02
0.242752,0.7805372,-848.2286,0.0,0.7770921,-848.2289,0.0,0.003445062,0.0003226344,0.0,fine,height_02
0.243134,0.778689,-848.1947,0.0,0.7752492,-848.1951,0.0,0.003439742,0.0003218122,0.0,fine,height_02
0.243515,0.7771288,-848.162,0.0,0.7736944,-848.1623,0.0,0.003434468,0.0003209881,0.0,fine,height_02
0.243921,0.775074,-848.1283,0.0,0.7716451,-848.1287,0.0,0.00342892,0.0003200946,0.0,fine,height_02
0.244301,0.7740201,-848.0953,0.0,0.7705964,-848.0956,0.0,0.003423698,0.0003193047,0.0,fine,height_02
0.244681,0.7728977,-848.0582,0.0,0.7694793,-848.0585,0.0,0.003418459,0.0003185149,0.0,fine,height_02
0.24506,0.7714992,-848.0231,0.0,0.768086,-848.0234,0.0,0.003413272,0.0003177217,0.0,fine,height_02
0.245472,0.7689353,-847.9872,0.0,0.7655276,-847.9875,0.0,0.003407692,0.0003168397,0.0,fine,height_02
0.245849,0.7670182,-847.9574,0.0,0.7636156,-847.9577,0.0,0.003402601,0.0003160778,0.0,fine,height_02
0.246227,0.7646223,-847.9296,0.0,0.7612248,-847.93,0.0,0.003397524,0.0003153107,0.0,fine,height_02
0.246604,0.7629562,-847.8978,0.0,0.7595638,-847.8981,0.0,0.003392378,0.0003145533,0.0,fine,height_02
0.246981,0.7613483,-847.8633,0.0,0.757961,-847.8636,0.0,0.003387264,0.0003137898,0.0,fine,height_02
0.247359,0.759191,-847.8314,0.0,0.7558087,-847.8317,0.0,0.003382289,0.0003130188,0.0,fine,height_02
0.247736,0.7571867,-847.8032,0.0,0.7538094,-847.8035,0.0,0.003377337,0.0003122549,0.0,fine,height_02
0.248113,0.7557491,-847.7744,0.0,0.7523768,-847.7747,0.0,0.003372322,0.0003115002,0.0,fine,height_02
0.248491,0.7548511,-847.7379,0.0,0.7514839,-847.7382,0.0,0.00336727,0.0003107593,0.0,fine,height_02
0.248868,0.7540919,-847.6941,0.0,0.7507297,-847.6944,0.0,0.00336225,0.0003100218,0.0,fine,height_02
0.249245,0.7526811,-847.6562,0.0,0.7493238,-847.6565,0.0,0.003357347,0.0003092741,0.0,fine,height_02
0.249623,0.7503888,-847.6294,0.0,0.7470363,-847.6297,0.0,0.003352531,0.0003085264,0.0,fine,height_02
0.25,0.7480725,-847.6021,0.0,0.7447248,-847.6024,0.0,0.003347637,0.0003077994,0.0,fine,height_02
0.250376,0.746433,-847.5662,0.0,0.7430904,-847.5666,0.0,0.003342653,0.0003070887,0.0,fine,height_02
0.250749,0.7450355,-847.5286,0.0,0.7416978,-847.5289,0.0,0.00333776,0.0003063766,0.0,fine,height_02
0.251131,0.7430607,-847.4971,0.0,0.7397278,-847.4974,0.0,0.003332892,0.0003056308,0.0,fine,height_02
0.251516,0.7410489,-847.4671,0.0,0.7377209,-847.4674,0.0,0.003327999,0.000304892,0.0,fine,height_02
0.251889,0.7396046,-847.4353,0.0,0.7362814,-847.4356,0.0,0.003323211,0.000304196,0.0,fine,height_02
0.252256,0.7387393,-847.4011,0.0,0.7354208,-847.4014,0.0,0.003318457,0.0003035188,0.0,fine,height_02
0.252635,0.7382785,-847.3603,0.0,0.734965,-847.3606,0.0,0.003313539,0.0003028173,0.0,fine,height_02
0.25302,0.737265,-847.3191,0.0,0.7339563,-847.3194,0.0,0.003308655,0.0003020984,0.0,fine,height_02
0.253393,0.7352457,-847.2887,0.0,0.7319416,-847.289,0.0,0.003304055,0.0003014077,0.0,fine,height_02
0.25376,0.7331752,-847.2614,0.0,0.7298757,-847.2617,0.0,0.003299459,0.000300746,0.0,fine,height_02
0.254139,0.7315856,-847.2293,0.0,0.728291,-847.2296,0.0,0.0032946,0.0003000571,0.0,fine,height_02
0.254527,0.7297405,-847.1951,0.0,0.7264508,-847.1954,0.0,0.003289679,0.0002993394,0.0,fine,height_02
0.2549,0.7276834,-847.1634,0.0,0.7243984,-847.1637,0.0,0.003285049,0.0002986699,0.0,fine,height_02
0.255264,0.7257923,-847.1324,0.0,0.7225118,-847.1327,0.0,0.003280498,0.0002980665,0.0,fine,height_02
0.25564,0.7242903,-847.0984,0.0,0.7210146,-847.0987,0.0,0.003275673,0.0002974669,0.0,fine,height_02
0.256022,0.723901,-847.0608,0.0,0.7206302,-847.0611,0.0,0.003270799,0.0002965756,0.0,fine,height_02
0.256392,0.7234886,-847.0214,0.0,0.7202223,-847.0216,0.0,0.003266271,0.0002955834,0.0,fine,height_02
0.256755,0.722729,-846.9836,0.0,0.719467,-846.9839,0.0,0.003262077,0.0002945513,0.0,fine,height_02
0.257128,0.7213421,-846.9506,0.0,0.7180842,-846.9509,0.0,0.003257909,0.0002935391,0.0,fine,height_02
0.257507,0.719532,-846.9213,0.0,0.7162783,-846.9216,0.0,0.003253644,0.0002925678,0.0,fine,height_02
0.257883,0.7175739,-846.8887,0.0,0.7143246,-846.889,0.0,0.003249319,0.0002916648,0.0,fine,height_02
0.258253,0.7155928,-846.8541,0.0,0.7123477,-846.8543,0.0,0.003245022,0.0002908218,0.0,fine,height_02
0.258626,0.7132632,-846.8234,0.0,0.7100225,-846.8237,0.0,0.00324071,0.0002899886,0.0,fine,height_02
0.259002,0.710932,-846.7951,0.0,0.7076957,-846.7953,0.0,0.003236326,0.0002891819,0.0,fine,height_02
0.259378,0.7094667,-846.7605,0.0,0.7062349,-846.7608,0.0,0.003231794,0.0002884236,0.0,fine,height_02
0.259747,0.708937,-846.7212,0.0,0.7057097,-846.7215,0.0,0.003227268,0.0002877033,0.0,fine,height_02
0.260113,0.7082542,-846.6868,0.0,0.7050313,-846.6871,0.0,0.003222887,0.0002869808,0.0,fine,height_02
0.260486,0.7070744,-846.6563,0.0,0.7038559,-846.6566,0.0,0.003218529,0.0002862317,0.0,fine,height_02
0.260859,0.7061375,-846.6217,0.0,0.7029233,-846.622,0.0,0.003214161,0.0002854951,0.0,fine,height_02
0.261231,0.7052524,-846.5835,0.0,0.7020426,-846.5838,0.0,0.003209778,0.0002847837,0.0,fine,height_02
0.261597,0.7040496,-846.5488,0.0,0.7008441,-846.5491,0.0,0.003205468,0.0002840871,0.0,fine,height_02
0.261974,0.7020693,-846.517,0.0,0.6988683,-846.5172,0.0,0.003201015,0.000283359,0.0,fine,height_02
0.26235,0.7000596,-846.4877,0.0,0.696863,-846.4879,0.0,0.003196573,0.0002826482,0.0,fine,height_02
0.262727,0.698132,-846.4581,0.0,0.6949398,-846.4584,0.0,0.003192149,0.0002819457,0.0,fine,height_02
0.263096,0.6967393,-846.424,0.0,0.6935515,-846.4242,0.0,0.003187767,0.0002812772,0.0,fine,height_02
0.263468,0.695568,-846.3865,0.0,0.6923847,-846.3868,0.0,0.003183326,0.0002805949,0.0,fine,height_02
0.263845,0.6943457,-846.3546,0.0,0.6911668,-846.3549,0.0,0.003178911,0.0002799025,0.0,fine,height_02
0.264218,0.6929797,-846.3278,0.0,0.6898051,-846.3281,0.0,0.003174584,0.0002792311,0.0,fine,height_02
0.264591,0.691782,-846.2947,0.0,0.6886117,-846.295,0.0,0.003170225,0.0002785733,0.0,fine,height_02
0.264956,0.6913776,-846.2546,0.0,0.6882116,-846.2549,0.0,0.003165934,0.0002779447,0.0,fine,height_02
0.265328,0.6907798,-846.215,0.0,0.6876182,-846.2153,0.0,0.00316157,0.0002772871,0.0,fine,height_02
0.265701,0.6894775,-846.1829,0.0,0.6863202,-846.1832,0.0,0.003157234,0.0002766492,0.0,fine,height_02
0.266078,0.6872881,-846.1538,0.0,0.6841352,-846.1541,0.0,0.003152876,0.00027605,0.0,fine,height_02
0.266447,0.6856604,-846.1228,0.0,0.6825118,-846.123,0.0,0.003148577,0.0002755453,0.0,fine,height_02
0.266816,0.684444,-846.088,0.0,0.6812998,-846.0883,0.0,0.003144247,0.0002750773,0.0,fine,height_02
0.267188,0.6829256,-846.0539,0.0,0.6797857,-846.0542,0.0,0.003139906,0.0002746176,0.0,fine,height_02
0.267561,0.6811867,-846.0222,0.0,0.6780511,-846.0225,0.0,0.003135599,0.0002741828,0.0,fine,height_02
0.267934,0.6794746,-845.9925,0.0,0.6763433,-845.9928,0.0,0.003131298,0.000273764,0.0,fine,height_02
0.268298,0.6782225,-845.9615,0.0,0.6750954,-845.9617,0.0,0.003127079,0.0002733857,0.0,fine,height_02
0.268671,0.6772316,-845.9246,0.0,0.6741088,-845.9249,0.0,0.003122741,0.0002729848,0.0,fine,height_02
0.26904,0.6766329,-845.8877,0.0,0.6735144,-845.888,0.0,0.003118459,0.0002726072,0.0,fine,height_02
0.269413,0.6754381,-845.8526,0.0,0.672324,-845.8529,0.0,0.003114173,0.0002722156,0.0,fine,height_02
0.269782,0.6739299,-845.8187,0.0,0.67082,-845.819,0.0,0.003109949,0.000271848,0.0,fine,height_02
0.270146,0.6725556,-845.7855,0.0,0.6694498,-845.7857,0.0,0.003105741,0.0002714952,0.0,fine,height_02
0.270519,0.6712071,-845.7526,0.0,0.6681057,-845.7529,0.0,0.003101415,0.000271117,0.0,fine,height_02
0.270892,0.6697808,-845.7214,0.0,0.6666837,-845.7216,0.0,0.003097121,0.0002707484,0.0,fine,height_02
0.271265,0.6680553,-845.69,0.0,0.6649624,-845.6903,0.0,0.003092871,0.0002703833,0.0,fine,height_02
0.271629,0.666508,-845.6594,0.0,0.6634193,-845.6597,0.0,0.003088732,0.0002700443,0.0,fine,height_02
0.271993,0.6652219,-845.6278,0.0,0.6621373,-845.6281,0.0,0.00308457,0.0002697018,0.0,fine,height_02
0.272361,0.6644202,-845.5938,0.0,0.6613399,-845.594,0.0,0.003080322,0.0002693577,0.0,fine,height_02
0.272735,0.6639376,-845.5582,0.0,0.6608616,-845.5585,0.0,0.003076053,0.0002689827,0.0,fine,height_02
0.273103,0.6631506,-845.5232,0.0,0.6600787,-845.5235,0.0,0.003071896,0.0002686165,0.0,fine,height_02
0.273462,0.6625581,-845.4875,0.0,0.6594902,-845.4878,0.0,0.003067836,0.0002682735,0.0,fine,height_02
0.273825,0.6620083,-845.4524,0.0,0.6589446,-845.4527,0.0,0.003063703,0.0002679148,0.0,fine,height_02
0.274189,0.6610546,-845.4202,0.0,0.657995,-845.4205,0.0,0.003059581,0.0002675639,0.0,fine,height_02
0.274558,0.6595587,-845.3889,0.0,0.6565032,-845.3891,0.0,0.003055434,0.0002672059,0.0,fine,height_02
0.274926,0.6578132,-845.3586,0.0,0.6547619,-845.3588,0.0,0.003051306,0.0002668499,0.0,fine,height_02
0.275284,0.6564236,-845.329,0.0,0.6533763,-845.3293,0.0,0.003047271,0.0002665161,0.0,fine,height_02
0.275648,0.6553281,-845.2968,0.0,0.652285,-845.297,0.0,0.003043151,0.0002661714,0.0,fine,height_02
0.276011,0.6542956,-845.2629,0.0,0.6512566,-845.2632,0.0,0.003039039,0.0002658286,0.0,fine,height_02
0.27638,0.6532445,-845.2289,0.0,0.6502096,-845.2292,0.0,0.003034899,0.0002654767,0.0,fine,height_02
0.276744,0.6525426,-845.1952,0.0,0.6495118,-845.1954,0.0,0.003030833,0.0002651381,0.0,fine,height_02
0.277102,0.6522085,-845.1606,0.0,0.6491817,-845.1609,0.0,0.003026817,0.0002648094,0.0,fine,height_02
0.277465,0.6517372,-845.1246,0.0,0.6487145,-845.1249,0.0,0.003022727,0.0002644704,0.0,fine,height_02
0.277829,0.6508419,-845.0904,0.0,0.6478233,-845.0907,0.0,0.003018666,0.0002641274,0.0,fine,height_02
0.278198,0.649491,-845.0572,0.0,0.6464764,-845.0575,0.0,0.003014594,0.0002637721,0.0,fine,height_02
0.278561,0.6480905,-845.026,0.0,0.6450799,-845.0263,0.0,0.003010601,0.0002634253,0.0,fine,height_02
0.278919,0.6468053,-844.996,0.0,0.6437987,-844.9962,0.0,0.003006647,0.0002630842,0.0,fine,height_02
0.279276,0.6456324,-844.964,0.0,0.6426298,-844.9643,0.0,0.00300268,0.0002627404,0.0,fine,height_02
0.27964,0.6443118,-844.9301,0.0,0.6413131,-844.9304,0.0,0.002998684,0.0002623811,0.0,fine,height_02
0.280003,0.6429403,-844.8992,0.0,0.6399456,-844.8994,0.0,0.002994717,0.0002620176,0.0,fine,height_02
0.280367,0.6420592,-844.8672,0.0,0.6390684,-844.8674,0.0,0.002990722,0.0002616612,0.0,fine,height_02
0.280717,0.6419093,-844.8316,0.0,0.6389224,-844.8319,0.0,0.002986838,0.0002613254,0.0,fine,height_02
0.281074,0.6415318,-844.7944,0.0,0.6385489,-844.7946,0.0,0.00298292,0.0002609704,0.0,fine,height_02
0.281432,0.640763,-844.7594,0.0,0.637784,-844.7596,0.0,0.00297903,0.0002606144,0.0,fine,height_02
0.281796,0.6397331,-844.7264,0.0,0.636758,-844.7266,0.0,0.002975077,0.0002602491,0.0,fine,height_02
0.282153,0.6387873,-844.6952,0.0,0.6358162,-844.6955,0.0,0.002971184,0.0002598963,0.0,fine,height_02
0.28251,0.6377956,-844.6635,0.0,0.6348283,-844.6637,0.0,0.002967285,0.0002595423,0.0,fine,height_02
0.282859,0.6368285,-844.6311,0.0,0.633865,-844.6313,0.0,0.002963476,0.0002591949,0.0,fine,height_02
0.283216,0.6356405,-844.5983,0.0,0.6326809,-844.5986,0.0,0.002959621,0.0002588331,0.0,fine,height_02
0.283574,0.6345177,-844.5667,0.0,0.6315619,-844.567,0.0,0.002955759,0.0002584708,0.0,fine,height_02
0.283931,0.633716,-844.5339,0.0,0.6307641,-844.5342,0.0,0.002951855,0.0002581121,0.0,fine,height_02
0.284288,0.6330338,-844.4993,0.0,0.6300858,-844.4995,0.0,0.002947956,0.0002577519,0.0,fine,height_02
0.284637,0.6325051,-844.4642,0.0,0.6295609,-844.4645,0.0,0.002944184,0.0002574004,0.0,fine,height_02
0.284994,0.6319223,-844.4288,0.0,0.628982,-844.4291,0.0,0.002940348,0.0002570369,0.0,fine,height_02
0.285351,0.6311806,-844.3966,0.0,0.6282441,-844.3969,0.0,0.002936477,0.0002566777,0.0,fine,height_02
0.285709,0.6301905,-844.3667,0.0,0.6272579,-844.367,0.0,0.002932575,0.0002563227,0.0,fine,height_02
0.286066,0.62895,-844.3359,0.0,0.6260213,-844.3362,0.0,0.002928689,0.0002559644,0.0,fine,height_02
0.286414,0.627793,-844.3045,0.0,0.6248681,-844.3048,0.0,0.002924935,0.0002556112,0.0,fine,height_02
0.286772,0.6266706,-844.2709,0.0,0.6237495,-844.2711,0.0,0.002921113,0.0002552412,0.0,fine,height_02
0.287129,0.6258641,-844.2362,0.0,0.6229469,-844.2365,0.0,0.002917277,0.0002548715,0.0,fine,height_02
0.287487,0.6252188,-844.202,0.0,0.6223054,-844.2022,0.0,0.002913432,0.0002545009,0.0,fine,height_02
0.287844,0.6244671,-844.1694,0.0,0.6215575,-844.1696,0.0,0.002909595,0.0002541288,0.0,fine,height_02
0.288202,0.6235919,-844.1379,0.0,0.6206861,-844.1382,0.0,0.002905765,0.0002537578,0.0,fine,height_02
0.288549,0.6229217,-844.1064,0.0,0.6200196,-844.1066,0.0,0.002902047,0.0002534011,0.0,fine,height_02
0.288896,0.6221886,-844.0745,0.0,0.6192902,-844.0748,0.0,0.002898338,0.000253041,0.0,fine,height_02
0.289254,0.6210926,-844.0427,0.0,0.618198,-844.043,0.0,0.002894515,0.0002526674,0.0,fine,height_02
0.289601,0.6200776,-844.0126,0.0,0.6171868,-844.0128,0.0,0.002890789,0.0002523097,0.0,fine,height_02
0.289959,0.6189301,-843.9796,0.0,0.6160432,-843.9798,0.0,0.002886943,0.0002519367,0.0,fine,height_02
0.290306,0.6183051,-843.9454,0.0,0.6154219,-843.9457,0.0,0.00288322,0.0002515786,0.0,fine,height_02
0.290652,0.6175987,-843.9123,0.0,0.6147192,-843.9126,0.0,0.002879514,0.0002512136,0.0,fine,height_02
0.290998,0.6167415,-843.8811,0.0,0.6138657,-843.8813,0.0,0.002875825,0.0002508476,0.0,fine,height_02
0.291344,0.6160752,-843.8492,0.0,0.6132031,-843.8495,0.0,0.002872142,0.0002504849,0.0,fine,height_02
0.291691,0.6155414,-843.8158,0.0,0.6126729,-843.816,0.0,0.00286845,0.0002501226,0.0,fine,height_02
0.292037,0.6148023,-843.784,0.0,0.6119376,-843.7842,0.0,0.002864755,0.0002497566,0.0,fine,height_02
